order_index,order_date,product_index,customer_index,order_units
782,06/10/2020,7,8,6
1007,06/10/2020,16,2,4
1194,06/10/2020,23,37,4
1378,06/10/2020,12,25,9
1898,06/10/2020,2,4,16
2072,06/10/2020,6,18,15
2136,06/10/2020,15,34,12
2244,06/10/2020,10,36,4
2398,06/10/2020,9,37,3
2482,06/10/2020,22,10,7
2870,06/10/2020,4,49,2
3044,06/10/2020,15,35,15
3317,06/10/2020,20,23,7
3328,06/10/2020,4,5,3
3427,06/10/2020,15,40,15
3640,06/10/2020,14,12,8
3686,06/10/2020,23,14,6
3702,06/10/2020,11,2,4
3812,06/10/2020,9,8,4
3901,06/10/2020,9,28,15
4240,06/10/2020,21,40,1
4644,06/10/2020,16,12,16
5039,06/10/2020,9,27,13
5134,06/10/2020,10,28,2
5436,06/10/2020,9,43,17
5609,06/10/2020,23,36,10
5971,06/10/2020,16,44,5
5989,06/10/2020,6,2,3
5996,06/10/2020,15,29,2
6016,06/10/2020,4,14,3
6028,06/10/2020,17,23,9
6439,06/10/2020,11,8,5
6676,06/10/2020,21,23,2
6825,06/10/2020,26,37,11
6904,06/10/2020,4,27,15
7544,06/10/2020,21,32,15
7607,06/10/2020,23,31,3
7681,06/10/2020,24,7,15
7708,06/10/2020,10,41,12
8682,06/10/2020,9,41,1
8712,06/10/2020,5,38,8
8829,06/10/2020,23,37,2
8943,06/10/2020,21,11,3
8973,06/10/2020,9,41,9
9638,06/10/2020,3,44,15
9684,06/10/2020,10,16,2
9758,06/10/2020,10,35,12
9787,06/10/2020,15,35,3
9919,06/10/2020,14,28,12
10176,06/10/2020,20,21,9
10401,06/10/2020,3,9,6
10539,06/10/2020,14,21,13
10943,06/10/2020,18,16,6
11069,06/10/2020,15,43,17
11219,06/10/2020,23,14,1
11533,06/10/2020,25,27,15
11539,06/10/2020,21,20,13
11672,06/10/2020,15,23,9
11792,06/10/2020,8,13,11
11841,06/10/2020,21,2,17
11875,06/10/2020,21,18,15
12201,06/10/2020,3,28,12
12418,06/10/2020,6,9,1
12679,06/10/2020,20,18,4
13028,06/10/2020,9,34,2
13116,06/10/2020,10,26,15
13360,06/10/2020,18,10,17
13911,06/10/2020,10,23,12
14662,06/10/2020,21,45,10
14728,06/10/2020,3,13,17
14917,06/10/2020,23,21,6
14946,06/10/2020,19,19,12
14948,06/10/2020,19,18,6
15622,06/10/2020,10,32,9
15771,06/10/2020,21,36,10
15817,06/10/2020,3,14,1
16097,06/10/2020,23,16,16
16221,06/10/2020,8,9,13
16237,06/10/2020,12,43,3
16624,06/10/2020,23,41,8
16838,06/10/2020,8,9,5
17053,06/10/2020,9,16,6
17184,06/10/2020,12,44,7
17495,06/10/2020,2,21,12
18051,06/10/2020,15,20,17
18113,06/10/2020,3,4,4
18431,06/10/2020,10,4,2
18598,06/10/2020,23,16,13
18779,06/10/2020,11,43,16
19130,06/10/2020,26,21,4
19454,06/10/2020,4,2,5
19480,06/10/2020,9,32,12
19609,06/10/2020,5,2,8
19972,06/10/2020,19,20,11
20311,06/10/2020,4,26,5
20987,06/10/2020,7,19,13
21174,06/10/2020,10,14,4
21741,06/10/2020,5,37,12
21900,06/10/2020,14,20,10
21913,06/10/2020,14,22,16
21940,06/10/2020,25,16,4
21963,06/10/2020,4,20,5
22004,06/10/2020,22,35,12
22052,06/10/2020,16,27,8
22146,06/10/2020,18,13,10
22320,06/10/2020,19,31,1
22437,06/10/2020,6,32,8
22639,06/10/2020,16,8,9
22737,06/10/2020,3,23,3
22861,06/10/2020,6,21,10
23484,06/10/2020,17,2,16
23676,06/10/2020,8,8,13
23987,06/10/2020,6,2,2
24031,06/10/2020,21,18,15
24166,06/10/2020,2,12,17
1332,07/10/2020,5,28,13
1459,07/10/2020,3,13,10
1725,07/10/2020,21,37,2
3299,07/10/2020,8,32,3
4419,07/10/2020,9,27,11
5186,07/10/2020,15,28,15
5595,07/10/2020,9,8,2
5721,07/10/2020,26,49,14
5909,07/10/2020,23,40,6
7942,07/10/2020,4,20,13
8429,07/10/2020,21,46,3
8739,07/10/2020,9,19,6
10003,07/10/2020,23,4,12
10173,07/10/2020,21,22,2
10990,07/10/2020,22,32,1
11514,07/10/2020,20,20,3
13004,07/10/2020,10,2,6
14306,07/10/2020,19,18,11
15524,07/10/2020,6,28,8
17641,07/10/2020,15,20,13
20326,07/10/2020,23,41,2
20362,07/10/2020,21,8,3
21012,07/10/2020,11,37,16
21342,07/10/2020,3,20,11
21409,07/10/2020,5,48,12
21692,07/10/2020,23,13,10
22025,07/10/2020,18,21,14
22034,07/10/2020,7,18,2
22057,07/10/2020,12,27,16
22150,07/10/2020,9,40,3
23776,07/10/2020,12,10,13
1087,08/10/2020,10,21,13
1723,08/10/2020,16,8,3
1913,08/10/2020,11,21,13
4509,08/10/2020,20,40,14
6980,08/10/2020,25,23,10
8719,08/10/2020,12,21,1
9991,08/10/2020,10,30,9
10615,08/10/2020,18,41,17
12293,08/10/2020,21,41,6
15522,08/10/2020,12,36,10
15619,08/10/2020,10,46,16
16632,08/10/2020,21,14,2
17090,08/10/2020,14,43,13
19613,08/10/2020,23,22,5
21437,08/10/2020,23,21,7
22077,08/10/2020,10,23,17
22360,08/10/2020,16,25,2
23217,08/10/2020,21,45,16
791,09/10/2020,19,21,2
1100,09/10/2020,7,9,11
1267,09/10/2020,6,16,14
1409,09/10/2020,10,49,10
1758,09/10/2020,19,7,16
2276,09/10/2020,16,4,7
2321,09/10/2020,21,16,2
2409,09/10/2020,23,35,3
2778,09/10/2020,9,36,17
3072,09/10/2020,22,37,8
3400,09/10/2020,21,14,10
3893,09/10/2020,3,49,15
4075,09/10/2020,22,9,2
4752,09/10/2020,21,2,2
5272,09/10/2020,15,28,5
5459,09/10/2020,19,4,14
5733,09/10/2020,10,32,9
6017,09/10/2020,21,16,15
6514,09/10/2020,9,2,14
6581,09/10/2020,12,27,4
6918,09/10/2020,9,11,4
7593,09/10/2020,21,40,6
8251,09/10/2020,7,12,8
8818,09/10/2020,26,43,2
9264,09/10/2020,17,37,9
9290,09/10/2020,26,2,15
9425,09/10/2020,23,30,17
10254,09/10/2020,14,9,4
11294,09/10/2020,9,47,6
11390,09/10/2020,3,44,11
11523,09/10/2020,16,34,15
11895,09/10/2020,7,13,7
12006,09/10/2020,21,4,16
12310,09/10/2020,21,40,6
13748,09/10/2020,5,23,1
13761,09/10/2020,13,16,8
14008,09/10/2020,12,31,16
14158,09/10/2020,20,23,1
14605,09/10/2020,15,28,5
15107,09/10/2020,3,5,2
15540,09/10/2020,12,27,6
15754,09/10/2020,7,43,15
15995,09/10/2020,16,32,2
16646,09/10/2020,9,4,17
16762,09/10/2020,5,35,6
17330,09/10/2020,23,48,15
17651,09/10/2020,23,32,11
18358,09/10/2020,9,45,2
18571,09/10/2020,20,4,10
18980,09/10/2020,6,26,15
19099,09/10/2020,6,25,3
19274,09/10/2020,9,28,14
19417,09/10/2020,3,14,13
19434,09/10/2020,20,43,17
19619,09/10/2020,1,40,9
19815,09/10/2020,15,8,11
20115,09/10/2020,9,44,16
20774,09/10/2020,9,39,14
20896,09/10/2020,3,7,5
22507,09/10/2020,10,32,1
22673,09/10/2020,22,28,7
23111,09/10/2020,19,41,10
23607,09/10/2020,5,28,6
23815,09/10/2020,21,35,8
451,10/10/2020,15,21,12
650,10/10/2020,25,27,17
2181,10/10/2020,21,26,1
2487,10/10/2020,17,13,2
2535,10/10/2020,8,45,10
2851,10/10/2020,22,7,15
3112,10/10/2020,20,22,15
3595,10/10/2020,14,16,2
4098,10/10/2020,9,4,7
5350,10/10/2020,10,13,14
5390,10/10/2020,26,2,14
5862,10/10/2020,9,36,14
5994,10/10/2020,23,39,10
6479,10/10/2020,19,13,7
9298,10/10/2020,9,7,14
9825,10/10/2020,13,39,8
10018,10/10/2020,24,16,6
11334,10/10/2020,21,13,9
11667,10/10/2020,3,49,12
11916,10/10/2020,20,18,6
12336,10/10/2020,20,5,1
12862,10/10/2020,13,9,5
13447,10/10/2020,10,16,8
13579,10/10/2020,3,40,16
13669,10/10/2020,13,19,13
13829,10/10/2020,6,43,13
14165,10/10/2020,21,27,16
16354,10/10/2020,12,32,10
17832,10/10/2020,25,4,5
18149,10/10/2020,9,16,11
18565,10/10/2020,16,22,6
19827,10/10/2020,5,48,11
19869,10/10/2020,20,2,5
20083,10/10/2020,3,23,17
20229,10/10/2020,18,11,9
20577,10/10/2020,8,39,16
20728,10/10/2020,21,45,5
21195,10/10/2020,16,19,15
21304,10/10/2020,12,36,13
22718,10/10/2020,26,20,6
22834,10/10/2020,8,33,13
56,11/10/2020,5,30,13
104,11/10/2020,15,37,13
890,11/10/2020,23,27,6
1540,11/10/2020,16,37,6
1565,11/10/2020,23,41,3
1837,11/10/2020,15,14,13
2625,11/10/2020,17,28,13
2657,11/10/2020,18,5,15
2700,11/10/2020,14,40,14
3087,11/10/2020,25,4,7
3594,11/10/2020,5,12,11
3637,11/10/2020,20,14,7
5207,11/10/2020,16,4,5
6503,11/10/2020,17,12,4
7303,11/10/2020,12,32,17
7471,11/10/2020,22,36,9
7719,11/10/2020,15,2,2
7727,11/10/2020,2,18,15
8130,11/10/2020,22,39,11
8796,11/10/2020,3,41,11
9391,11/10/2020,10,30,12
9418,11/10/2020,23,27,14
9517,11/10/2020,10,42,15
9646,11/10/2020,16,29,15
9890,11/10/2020,4,40,8
10288,11/10/2020,20,17,15
10416,11/10/2020,15,42,8
11700,11/10/2020,18,7,9
11904,11/10/2020,21,32,7
12238,11/10/2020,10,14,17
12397,11/10/2020,17,16,13
12501,11/10/2020,21,8,12
12527,11/10/2020,15,17,6
13274,11/10/2020,25,10,10
13827,11/10/2020,4,18,6
14369,11/10/2020,23,2,5
14550,11/10/2020,5,35,9
14715,11/10/2020,16,2,15
14878,11/10/2020,14,9,1
16169,11/10/2020,18,23,2
16268,11/10/2020,16,37,15
16477,11/10/2020,16,8,16
16949,11/10/2020,21,10,8
17020,11/10/2020,12,32,7
18031,11/10/2020,12,32,16
18436,11/10/2020,6,14,10
18704,11/10/2020,13,39,5
19374,11/10/2020,10,35,5
19497,11/10/2020,21,41,8
19501,11/10/2020,3,13,7
20695,11/10/2020,22,27,8
21478,11/10/2020,14,18,1
21580,11/10/2020,6,46,2
21975,11/10/2020,17,46,15
22103,11/10/2020,7,49,1
22388,11/10/2020,20,36,10
22772,11/10/2020,17,26,4
23225,11/10/2020,18,37,12
23415,11/10/2020,17,34,11
23794,11/10/2020,15,21,6
23848,11/10/2020,18,1,4
23999,11/10/2020,8,7,17
24256,11/10/2020,16,21,15
24557,11/10/2020,6,47,2
3307,12/10/2020,14,36,9
4500,12/10/2020,22,26,17
4745,12/10/2020,13,20,3
5942,12/10/2020,3,10,9
6180,12/10/2020,17,35,14
6275,12/10/2020,6,45,8
7309,12/10/2020,10,31,14
9514,12/10/2020,10,49,11
10115,12/10/2020,19,10,4
10421,12/10/2020,3,13,12
11229,12/10/2020,17,49,5
11312,12/10/2020,3,7,11
11419,12/10/2020,16,18,9
12187,12/10/2020,8,7,5
12474,12/10/2020,16,18,2
13932,12/10/2020,7,36,7
13971,12/10/2020,23,40,6
14836,12/10/2020,7,7,15
15464,12/10/2020,7,15,17
16168,12/10/2020,23,21,6
17073,12/10/2020,15,21,11
17697,12/10/2020,19,43,14
18409,12/10/2020,10,18,2
19495,12/10/2020,6,40,1
19957,12/10/2020,17,48,14
20657,12/10/2020,16,23,2
23645,12/10/2020,7,9,15
23744,12/10/2020,23,7,15
23917,12/10/2020,25,36,3
1277,13/10/2020,10,36,17
1609,13/10/2020,24,18,9
1680,13/10/2020,10,37,15
2467,13/10/2020,8,24,6
3063,13/10/2020,10,25,3
3991,13/10/2020,23,48,6
4474,13/10/2020,21,43,17
5407,13/10/2020,10,20,2
5535,13/10/2020,12,34,15
5567,13/10/2020,12,23,3
6000,13/10/2020,16,41,7
6266,13/10/2020,3,8,2
8272,13/10/2020,8,7,16
8692,13/10/2020,21,18,6
8797,13/10/2020,23,39,12
9169,13/10/2020,22,35,10
9477,13/10/2020,22,23,10
10330,13/10/2020,19,10,13
12000,13/10/2020,20,25,10
12889,13/10/2020,6,8,16
14932,13/10/2020,21,28,1
16108,13/10/2020,25,20,10
16329,13/10/2020,10,32,2
16996,13/10/2020,13,17,11
18034,13/10/2020,12,9,15
18463,13/10/2020,18,23,8
18619,13/10/2020,17,43,11
18771,13/10/2020,16,49,2
19080,13/10/2020,12,9,3
19350,13/10/2020,7,16,7
20842,13/10/2020,20,4,12
21139,13/10/2020,6,20,10
21537,13/10/2020,4,35,8
22561,13/10/2020,15,31,12
23699,13/10/2020,12,32,4
24023,13/10/2020,21,4,8
309,14/10/2020,21,7,12
1116,14/10/2020,19,44,11
2367,14/10/2020,21,49,3
3236,14/10/2020,26,7,17
5736,14/10/2020,10,2,6
6691,14/10/2020,18,17,13
7748,14/10/2020,10,10,7
8129,14/10/2020,8,13,17
9967,14/10/2020,9,48,4
10449,14/10/2020,12,5,13
10971,14/10/2020,8,8,12
11108,14/10/2020,23,18,12
11332,14/10/2020,10,44,8
12060,14/10/2020,6,43,14
12698,14/10/2020,12,32,2
14967,14/10/2020,8,28,10
15138,14/10/2020,6,26,9
16006,14/10/2020,22,26,10
16547,14/10/2020,4,45,16
16747,14/10/2020,10,27,3
17280,14/10/2020,4,48,4
17392,14/10/2020,15,5,13
18089,14/10/2020,10,21,3
18123,14/10/2020,19,37,7
18532,14/10/2020,9,28,7
18882,14/10/2020,23,14,2
20007,14/10/2020,23,16,7
21767,14/10/2020,10,7,14
22825,14/10/2020,22,37,11
23119,14/10/2020,20,13,5
23736,14/10/2020,3,7,4
24246,14/10/2020,12,20,16
863,15/10/2020,4,10,14
1181,15/10/2020,14,32,13
2067,15/10/2020,23,2,14
2333,15/10/2020,16,41,10
2440,15/10/2020,23,14,5
2472,15/10/2020,15,18,6
2897,15/10/2020,3,32,6
3083,15/10/2020,26,35,15
3150,15/10/2020,8,30,12
3406,15/10/2020,6,5,16
3828,15/10/2020,26,34,4
4460,15/10/2020,6,32,15
5375,15/10/2020,18,37,7
5557,15/10/2020,22,36,2
6290,15/10/2020,5,18,8
6311,15/10/2020,15,26,16
7290,15/10/2020,23,20,8
7856,15/10/2020,4,44,3
7955,15/10/2020,10,18,6
8831,15/10/2020,6,14,9
8878,15/10/2020,6,41,4
9667,15/10/2020,23,43,15
10089,15/10/2020,16,4,8
10146,15/10/2020,16,18,3
10541,15/10/2020,10,39,4
11614,15/10/2020,14,18,7
12545,15/10/2020,22,40,17
12774,15/10/2020,12,12,10
12813,15/10/2020,8,16,8
13506,15/10/2020,16,18,1
14368,15/10/2020,22,18,1
14636,15/10/2020,25,2,13
14928,15/10/2020,21,16,9
15076,15/10/2020,6,9,3
15584,15/10/2020,3,36,15
16139,15/10/2020,9,35,1
17033,15/10/2020,20,16,3
17126,15/10/2020,21,36,1
17541,15/10/2020,21,41,1
17714,15/10/2020,22,14,6
18088,15/10/2020,21,13,8
19416,15/10/2020,16,47,10
20285,15/10/2020,23,43,3
20826,15/10/2020,23,5,11
21167,15/10/2020,20,2,10
24071,15/10/2020,18,41,5
24443,15/10/2020,10,31,9
6,16/10/2020,12,12,11
1173,16/10/2020,6,39,3
1920,16/10/2020,6,40,1
2071,16/10/2020,22,36,3
2830,16/10/2020,14,7,15
2971,16/10/2020,23,35,10
3258,16/10/2020,14,4,11
3862,16/10/2020,21,35,17
4107,16/10/2020,6,4,13
4512,16/10/2020,16,9,1
5006,16/10/2020,6,20,8
5052,16/10/2020,12,28,1
5108,16/10/2020,21,35,2
5574,16/10/2020,8,46,2
5918,16/10/2020,10,21,17
5965,16/10/2020,22,8,8
6361,16/10/2020,3,18,5
6624,16/10/2020,5,21,6
7168,16/10/2020,19,40,16
7253,16/10/2020,25,10,8
7495,16/10/2020,17,31,1
7571,16/10/2020,2,13,13
7689,16/10/2020,21,18,1
8140,16/10/2020,21,28,3
8868,16/10/2020,21,16,6
9081,16/10/2020,3,27,11
9356,16/10/2020,11,16,17
9596,16/10/2020,15,10,14
9836,16/10/2020,10,43,1
10456,16/10/2020,11,28,1
10583,16/10/2020,21,16,17
10675,16/10/2020,21,42,4
10798,16/10/2020,16,44,17
10827,16/10/2020,4,37,1
11110,16/10/2020,2,8,9
11432,16/10/2020,9,9,6
11849,16/10/2020,11,16,12
12211,16/10/2020,17,34,12
12597,16/10/2020,16,36,10
12618,16/10/2020,23,5,15
13101,16/10/2020,20,21,4
13440,16/10/2020,9,7,17
13710,16/10/2020,10,9,12
14106,16/10/2020,9,48,6
14240,16/10/2020,3,32,1
14807,16/10/2020,23,16,1
14973,16/10/2020,13,45,15
15012,16/10/2020,3,18,5
15041,16/10/2020,21,17,7
15068,16/10/2020,9,27,3
15702,16/10/2020,15,5,5
15892,16/10/2020,16,31,5
15918,16/10/2020,17,45,13
16133,16/10/2020,21,37,13
16879,16/10/2020,18,46,10
17118,16/10/2020,12,49,15
17185,16/10/2020,6,40,14
17416,16/10/2020,26,14,14
17646,16/10/2020,19,25,9
17975,16/10/2020,9,18,11
18601,16/10/2020,6,4,4
18890,16/10/2020,7,23,2
18896,16/10/2020,25,44,15
18970,16/10/2020,11,7,1
19050,16/10/2020,21,49,11
19163,16/10/2020,17,37,7
19182,16/10/2020,21,36,12
19411,16/10/2020,9,43,4
20113,16/10/2020,14,40,7
21759,16/10/2020,20,31,13
21904,16/10/2020,23,46,1
22070,16/10/2020,10,29,10
23065,16/10/2020,26,45,15
23143,16/10/2020,26,46,16
23449,16/10/2020,14,19,12
23539,16/10/2020,26,14,13
23856,16/10/2020,16,4,5
24422,16/10/2020,23,7,4
24533,16/10/2020,9,28,1
493,17/10/2020,17,31,8
2132,17/10/2020,21,27,3
2712,17/10/2020,26,5,14
2784,17/10/2020,22,7,12
2972,17/10/2020,7,31,7
4111,17/10/2020,21,30,17
4994,17/10/2020,21,7,17
5184,17/10/2020,10,32,14
5353,17/10/2020,14,21,10
5488,17/10/2020,20,2,15
6064,17/10/2020,3,20,6
6206,17/10/2020,3,31,4
7261,17/10/2020,22,32,2
7774,17/10/2020,17,26,10
9124,17/10/2020,14,18,15
9170,17/10/2020,19,28,12
11024,17/10/2020,9,9,8
11666,17/10/2020,15,41,4
13460,17/10/2020,16,18,6
14502,17/10/2020,22,16,13
16209,17/10/2020,8,31,9
19012,17/10/2020,20,21,9
19421,17/10/2020,14,34,6
20156,17/10/2020,8,9,10
20769,17/10/2020,6,25,8
20832,17/10/2020,8,38,17
21054,17/10/2020,22,18,6
21710,17/10/2020,4,49,7
21818,17/10/2020,6,32,8
22028,17/10/2020,14,7,2
22203,17/10/2020,5,13,7
23267,17/10/2020,9,5,11
23467,17/10/2020,3,35,10
23892,17/10/2020,21,30,12
24087,17/10/2020,9,23,3
227,18/10/2020,3,25,1
446,18/10/2020,4,45,12
878,18/10/2020,22,2,10
1324,18/10/2020,16,8,5
2492,18/10/2020,14,15,12
2901,18/10/2020,17,16,10
3076,18/10/2020,21,28,5
3102,18/10/2020,8,13,13
3124,18/10/2020,23,21,15
3188,18/10/2020,16,23,1
3962,18/10/2020,16,10,11
5116,18/10/2020,16,37,12
5334,18/10/2020,15,35,17
5342,18/10/2020,3,2,2
5861,18/10/2020,23,10,1
6006,18/10/2020,15,22,5
6022,18/10/2020,17,16,15
6726,18/10/2020,22,15,2
7262,18/10/2020,6,5,10
7278,18/10/2020,10,28,2
7444,18/10/2020,6,5,11
7520,18/10/2020,19,34,4
7843,18/10/2020,15,12,12
7854,18/10/2020,9,43,11
8701,18/10/2020,21,16,6
8767,18/10/2020,11,8,6
8789,18/10/2020,5,27,10
9017,18/10/2020,16,45,9
9079,18/10/2020,3,5,11
9587,18/10/2020,26,14,2
9771,18/10/2020,26,11,4
9964,18/10/2020,14,49,11
10021,18/10/2020,21,20,17
10073,18/10/2020,14,27,7
10352,18/10/2020,8,33,8
10370,18/10/2020,25,39,12
11072,18/10/2020,9,11,5
11272,18/10/2020,14,38,1
12240,18/10/2020,16,16,7
12361,18/10/2020,7,22,5
12456,18/10/2020,8,37,11
12475,18/10/2020,14,35,8
12796,18/10/2020,18,35,16
13044,18/10/2020,9,26,9
13086,18/10/2020,20,37,5
13233,18/10/2020,10,49,15
13374,18/10/2020,6,37,4
13768,18/10/2020,7,14,9
13803,18/10/2020,22,16,5
13936,18/10/2020,12,4,12
14119,18/10/2020,17,13,5
14175,18/10/2020,2,28,6
14403,18/10/2020,19,43,1
14462,18/10/2020,8,40,7
14499,18/10/2020,10,10,10
14565,18/10/2020,16,10,9
14805,18/10/2020,19,14,14
14935,18/10/2020,22,31,15
14950,18/10/2020,5,9,15
14984,18/10/2020,11,2,10
15023,18/10/2020,22,28,16
15084,18/10/2020,3,35,7
15105,18/10/2020,23,2,12
15346,18/10/2020,9,9,15
15915,18/10/2020,7,34,8
16482,18/10/2020,23,39,13
16640,18/10/2020,10,22,2
16719,18/10/2020,20,27,3
16852,18/10/2020,9,45,8
17672,18/10/2020,18,7,7
17747,18/10/2020,14,23,3
18070,18/10/2020,23,35,7
18370,18/10/2020,17,16,3
18530,18/10/2020,8,4,14
18729,18/10/2020,9,40,13
18902,18/10/2020,23,44,12
19371,18/10/2020,9,27,7
19561,18/10/2020,4,9,3
20091,18/10/2020,19,21,10
20344,18/10/2020,7,11,16
20412,18/10/2020,18,46,1
20447,18/10/2020,11,25,10
21300,18/10/2020,10,28,14
21317,18/10/2020,6,8,9
21898,18/10/2020,7,16,17
22088,18/10/2020,25,21,6
22508,18/10/2020,22,7,16
22571,18/10/2020,16,36,8
23037,18/10/2020,21,7,15
23479,18/10/2020,26,16,9
24120,18/10/2020,5,21,4
24329,18/10/2020,5,16,4
24442,18/10/2020,15,48,15
127,19/10/2020,7,18,11
405,19/10/2020,16,18,3
502,19/10/2020,6,16,16
550,19/10/2020,3,49,17
817,19/10/2020,20,36,8
903,19/10/2020,9,30,13
1259,19/10/2020,21,14,16
1435,19/10/2020,17,40,11
2178,19/10/2020,23,37,5
2266,19/10/2020,11,20,12
2288,19/10/2020,3,20,14
2586,19/10/2020,10,2,13
2806,19/10/2020,21,37,1
3304,19/10/2020,4,4,16
3312,19/10/2020,25,18,14
3521,19/10/2020,25,7,4
3801,19/10/2020,3,9,17
3807,19/10/2020,9,28,7
4068,19/10/2020,8,32,5
4202,19/10/2020,26,10,1
4571,19/10/2020,17,31,2
4574,19/10/2020,16,40,10
4746,19/10/2020,21,11,15
4873,19/10/2020,7,11,4
5384,19/10/2020,24,14,3
5460,19/10/2020,10,40,6
5826,19/10/2020,6,40,14
6201,19/10/2020,7,46,17
7396,19/10/2020,16,17,1
7646,19/10/2020,16,8,9
7862,19/10/2020,8,9,5
7987,19/10/2020,16,24,17
8197,19/10/2020,15,15,14
8286,19/10/2020,17,9,6
8410,19/10/2020,13,32,1
8935,19/10/2020,23,5,9
9518,19/10/2020,6,5,4
9645,19/10/2020,3,28,3
9647,19/10/2020,6,49,3
10098,19/10/2020,22,19,13
10760,19/10/2020,22,38,7
11702,19/10/2020,10,8,10
11802,19/10/2020,4,46,7
11965,19/10/2020,9,39,4
12021,19/10/2020,10,19,7
12179,19/10/2020,16,8,13
12192,19/10/2020,3,49,6
12284,19/10/2020,22,17,10
12471,19/10/2020,7,32,15
12596,19/10/2020,11,14,15
12604,19/10/2020,20,34,16
12640,19/10/2020,18,43,11
12823,19/10/2020,6,23,8
13021,19/10/2020,17,10,4
13280,19/10/2020,17,2,16
13741,19/10/2020,11,7,4
14418,19/10/2020,22,17,6
14975,19/10/2020,12,41,12
15539,19/10/2020,6,18,13
16007,19/10/2020,7,25,13
16611,19/10/2020,10,8,12
16714,19/10/2020,26,14,9
17312,19/10/2020,7,38,7
17394,19/10/2020,19,46,16
17445,19/10/2020,20,19,1
17995,19/10/2020,5,40,4
18657,19/10/2020,6,20,9
19058,19/10/2020,9,37,17
19511,19/10/2020,6,7,1
19771,19/10/2020,6,8,12
19971,19/10/2020,26,20,1
20249,19/10/2020,5,13,7
20369,19/10/2020,9,5,10
21518,19/10/2020,9,37,5
21573,19/10/2020,19,32,15
21701,19/10/2020,9,41,9
21872,19/10/2020,23,27,7
21877,19/10/2020,22,32,1
22370,19/10/2020,12,37,14
22838,19/10/2020,20,44,13
22906,19/10/2020,4,21,12
23079,19/10/2020,3,21,3
23512,19/10/2020,9,31,16
23646,19/10/2020,6,11,9
23878,19/10/2020,20,9,10
23888,19/10/2020,18,8,15
24183,19/10/2020,23,41,6
137,20/10/2020,21,43,10
192,20/10/2020,12,10,15
485,20/10/2020,10,14,10
951,20/10/2020,15,21,4
2248,20/10/2020,19,2,8
2739,20/10/2020,4,39,11
2878,20/10/2020,9,34,15
3026,20/10/2020,10,8,13
3248,20/10/2020,16,16,11
4750,20/10/2020,11,10,5
5510,20/10/2020,21,12,4
5534,20/10/2020,16,27,2
5856,20/10/2020,5,22,10
5991,20/10/2020,22,35,6
6137,20/10/2020,9,41,17
6812,20/10/2020,22,46,4
7255,20/10/2020,18,44,2
7558,20/10/2020,11,15,14
8195,20/10/2020,20,20,16
8904,20/10/2020,9,32,17
9125,20/10/2020,26,21,6
10992,20/10/2020,9,7,3
11012,20/10/2020,10,28,17
12665,20/10/2020,16,28,6
12769,20/10/2020,10,36,10
13217,20/10/2020,12,4,10
13943,20/10/2020,22,8,17
14027,20/10/2020,25,8,6
14033,20/10/2020,13,40,9
14092,20/10/2020,21,2,10
15210,20/10/2020,21,44,14
15674,20/10/2020,9,42,8
16144,20/10/2020,21,5,1
16242,20/10/2020,21,41,7
16994,20/10/2020,4,16,12
17034,20/10/2020,20,23,13
17089,20/10/2020,23,27,5
17291,20/10/2020,7,40,6
17305,20/10/2020,20,27,7
17606,20/10/2020,10,7,3
17762,20/10/2020,8,44,11
18392,20/10/2020,19,7,2
18466,20/10/2020,15,36,5
18861,20/10/2020,7,36,3
18901,20/10/2020,16,49,5
19151,20/10/2020,26,35,6
19321,20/10/2020,3,20,5
19509,20/10/2020,23,27,17
19744,20/10/2020,3,41,1
21307,20/10/2020,16,2,4
22798,20/10/2020,20,48,5
23242,20/10/2020,25,8,11
24550,20/10/2020,23,7,3
24598,20/10/2020,20,2,16
160,21/10/2020,3,35,5
543,21/10/2020,21,32,4
1219,21/10/2020,8,11,3
1232,21/10/2020,17,7,6
3032,21/10/2020,10,4,11
3222,21/10/2020,17,23,11
3574,21/10/2020,9,20,10
3914,21/10/2020,7,40,1
5127,21/10/2020,25,45,4
5238,21/10/2020,3,32,6
5621,21/10/2020,17,23,16
6363,21/10/2020,21,11,3
6527,21/10/2020,9,39,4
8301,21/10/2020,6,31,7
8814,21/10/2020,14,16,7
9483,21/10/2020,12,2,7
9602,21/10/2020,21,36,11
10262,21/10/2020,10,10,10
10385,21/10/2020,16,12,8
11333,21/10/2020,10,40,15
11347,21/10/2020,8,43,3
11427,21/10/2020,7,4,4
12916,21/10/2020,19,27,15
14295,21/10/2020,17,19,16
15101,21/10/2020,16,47,6
15263,21/10/2020,22,40,6
15675,21/10/2020,14,36,2
15912,21/10/2020,3,16,12
15930,21/10/2020,24,13,12
16382,21/10/2020,4,32,4
17065,21/10/2020,3,28,4
17685,21/10/2020,16,12,15
20357,21/10/2020,18,7,10
20502,21/10/2020,9,5,9
20694,21/10/2020,15,36,9
21057,21/10/2020,23,16,8
21443,21/10/2020,6,20,8
21981,21/10/2020,9,18,6
22361,21/10/2020,10,39,17
23748,21/10/2020,14,41,3
23759,21/10/2020,21,30,11
23812,21/10/2020,16,7,17
24279,21/10/2020,1,36,3
24369,21/10/2020,5,8,12
216,22/10/2020,8,41,14
243,22/10/2020,21,27,17
365,22/10/2020,9,27,17
971,22/10/2020,17,22,5
1741,22/10/2020,10,41,15
3576,22/10/2020,8,23,12
