order_index,order_date,product_index,customer_index,order_units
20359,30/10/2017,10,30,8
22097,30/10/2017,6,5,5
259,31/10/2017,8,12,17
693,31/10/2017,8,26,15
912,31/10/2017,20,48,1
1168,31/10/2017,5,49,14
1272,31/10/2017,2,18,7
3115,31/10/2017,8,16,6
3194,31/10/2017,15,42,16
3216,31/10/2017,7,14,1
3220,31/10/2017,24,12,11
3229,31/10/2017,19,40,4
3309,31/10/2017,25,2,6
5124,31/10/2017,13,25,8
6460,31/10/2017,14,32,11
6635,31/10/2017,10,13,12
6723,31/10/2017,6,12,10
6879,31/10/2017,17,49,11
7287,31/10/2017,21,32,16
7534,31/10/2017,6,10,15
7625,31/10/2017,23,26,15
8151,31/10/2017,23,49,6
8303,31/10/2017,20,21,2
8556,31/10/2017,25,21,2
8680,31/10/2017,13,13,17
8848,31/10/2017,5,49,7
8892,31/10/2017,13,6,10
9230,31/10/2017,6,2,8
9574,31/10/2017,15,44,7
9890,31/10/2017,8,18,7
9927,31/10/2017,2,21,4
10097,31/10/2017,5,47,12
10543,31/10/2017,18,6,11
10590,31/10/2017,12,39,12
11084,31/10/2017,22,48,7
11099,31/10/2017,20,48,4
11462,31/10/2017,10,27,9
11732,31/10/2017,13,18,1
14235,31/10/2017,7,45,7
14356,31/10/2017,13,5,15
14639,31/10/2017,5,16,6
14814,31/10/2017,20,30,11
15284,31/10/2017,16,20,7
16400,31/10/2017,1,25,5
16443,31/10/2017,7,48,10
16639,31/10/2017,25,37,13
17792,31/10/2017,6,49,3
17872,31/10/2017,20,14,12
18147,31/10/2017,25,20,4
19015,31/10/2017,23,29,11
19156,31/10/2017,16,2,13
19806,31/10/2017,10,20,17
20230,31/10/2017,19,8,7
21083,31/10/2017,2,29,1
21944,31/10/2017,24,49,4
544,01/11/2017,6,24,5
1704,01/11/2017,25,43,12
2130,01/11/2017,4,29,3
2392,01/11/2017,5,20,6
3344,01/11/2017,15,13,15
4974,01/11/2017,10,13,7
5888,01/11/2017,19,27,11
5955,01/11/2017,6,48,14
7129,01/11/2017,2,3,11
9378,01/11/2017,9,14,7
10711,01/11/2017,6,36,11
11009,01/11/2017,8,31,11
11855,01/11/2017,19,6,2
12207,01/11/2017,17,6,12
13042,01/11/2017,12,27,14
13760,01/11/2017,8,1,17
13847,01/11/2017,6,28,4
14193,01/11/2017,5,24,10
16620,01/11/2017,19,17,10
17477,01/11/2017,15,46,11
17845,01/11/2017,19,26,2
19132,01/11/2017,25,22,16
19268,01/11/2017,1,31,12
19486,01/11/2017,19,32,11
20446,01/11/2017,24,22,1
636,02/11/2017,25,17,14
1582,02/11/2017,5,24,12
2193,02/11/2017,12,36,10
2490,02/11/2017,20,27,5
2491,02/11/2017,6,21,1
3824,02/11/2017,15,43,12
4551,02/11/2017,4,49,1
5209,02/11/2017,12,47,5
5574,02/11/2017,17,46,16
5645,02/11/2017,2,31,15
5965,02/11/2017,9,30,10
6289,02/11/2017,6,40,3
6348,02/11/2017,23,22,15
6458,02/11/2017,8,47,7
6991,02/11/2017,14,40,8
6995,02/11/2017,24,26,15
7077,02/11/2017,23,2,15
7401,02/11/2017,6,1,7
8632,02/11/2017,8,27,3
8932,02/11/2017,7,22,7
9257,02/11/2017,8,49,5
10136,02/11/2017,15,49,12
10350,02/11/2017,25,28,14
10391,02/11/2017,5,7,10
12106,02/11/2017,5,49,6
12489,02/11/2017,5,14,17
12605,02/11/2017,2,31,5
13034,02/11/2017,8,13,11
13405,02/11/2017,18,11,14
14013,02/11/2017,12,40,14
14998,02/11/2017,22,28,12
15578,02/11/2017,4,2,8
15702,02/11/2017,6,5,11
15881,02/11/2017,20,12,6
16449,02/11/2017,5,48,9
16876,02/11/2017,15,5,13
17684,02/11/2017,15,21,12
17817,02/11/2017,25,26,11
17936,02/11/2017,15,26,1
19031,02/11/2017,5,47,17
19621,02/11/2017,21,27,6
19716,02/11/2017,4,32,16
20055,02/11/2017,6,21,3
20352,02/11/2017,4,26,11
20616,02/11/2017,19,22,16
21459,02/11/2017,2,33,15
21539,02/11/2017,2,29,13
301,03/11/2017,9,43,16
1490,03/11/2017,23,21,9
1712,03/11/2017,8,16,14
1727,03/11/2017,20,30,17
1779,03/11/2017,10,16,2
2318,03/11/2017,6,21,2
2422,03/11/2017,19,34,3
2814,03/11/2017,5,23,12
3989,03/11/2017,10,33,13
4873,03/11/2017,16,17,12
5012,03/11/2017,13,7,10
5975,03/11/2017,4,15,8
7173,03/11/2017,15,5,8
7654,03/11/2017,8,17,12
7941,03/11/2017,15,18,8
7949,03/11/2017,13,14,14
8160,03/11/2017,19,24,1
8433,03/11/2017,16,42,12
8504,03/11/2017,10,44,14
8808,03/11/2017,15,17,8
8822,03/11/2017,19,27,4
9061,03/11/2017,23,49,15
9416,03/11/2017,3,43,4
9649,03/11/2017,13,16,10
10196,03/11/2017,26,27,11
10791,03/11/2017,20,17,5
11543,03/11/2017,25,13,2
11970,03/11/2017,17,44,10
12183,03/11/2017,4,8,7
12292,03/11/2017,13,45,11
13857,03/11/2017,2,12,9
15094,03/11/2017,15,14,5
15589,03/11/2017,10,1,12
15654,03/11/2017,19,24,6
15938,03/11/2017,5,1,17
16123,03/11/2017,8,40,10
16852,03/11/2017,12,16,5
17608,03/11/2017,2,3,6
17905,03/11/2017,7,3,9
18221,03/11/2017,24,16,8
18306,03/11/2017,6,13,4
18729,03/11/2017,8,7,16
18931,03/11/2017,20,13,14
19809,03/11/2017,20,44,12
20173,03/11/2017,9,18,5
20666,03/11/2017,13,18,11
21005,03/11/2017,6,46,17
21025,03/11/2017,2,18,5
21365,03/11/2017,25,6,4
21620,03/11/2017,16,49,13
21800,03/11/2017,5,14,12
21839,03/11/2017,8,39,2
21948,03/11/2017,5,14,11
22067,03/11/2017,17,43,11
22217,03/11/2017,25,3,6
566,04/11/2017,13,11,1
953,04/11/2017,8,47,12
1270,04/11/2017,7,13,13
1390,04/11/2017,5,24,16
1409,04/11/2017,8,12,15
1816,04/11/2017,25,16,12
2209,04/11/2017,24,30,3
2585,04/11/2017,2,37,16
2614,04/11/2017,7,19,2
3076,04/11/2017,18,39,12
3484,04/11/2017,25,47,13
3581,04/11/2017,2,6,11
3659,04/11/2017,8,14,11
4228,04/11/2017,21,43,8
4643,04/11/2017,10,46,6
4814,04/11/2017,13,32,4
5299,04/11/2017,7,31,2
5676,04/11/2017,2,17,16
5727,04/11/2017,24,42,5
5929,04/11/2017,4,1,1
6060,04/11/2017,1,16,14
6210,04/11/2017,5,20,3
6328,04/11/2017,20,34,13
6683,04/11/2017,5,6,3
6849,04/11/2017,1,30,1
7194,04/11/2017,6,12,10
7588,04/11/2017,20,41,6
7641,04/11/2017,12,30,15
7706,04/11/2017,2,9,15
8047,04/11/2017,2,26,12
8656,04/11/2017,25,30,7
8975,04/11/2017,2,13,16
9047,04/11/2017,9,17,13
9248,04/11/2017,8,16,17
9774,04/11/2017,25,40,16
10387,04/11/2017,5,21,4
10414,04/11/2017,22,20,10
10492,04/11/2017,14,44,12
10975,04/11/2017,19,1,10
11405,04/11/2017,14,31,2
12295,04/11/2017,24,40,17
12379,04/11/2017,20,40,17
12384,04/11/2017,15,5,9
13248,04/11/2017,20,16,12
13566,04/11/2017,15,47,8
13630,04/11/2017,21,17,15
13829,04/11/2017,8,34,3
14001,04/11/2017,14,40,11
14291,04/11/2017,20,31,1
14603,04/11/2017,10,49,17
14819,04/11/2017,7,37,15
14857,04/11/2017,17,40,14
15480,04/11/2017,13,43,9
16946,04/11/2017,21,32,10
16986,04/11/2017,5,28,2
18051,04/11/2017,24,41,14
18724,04/11/2017,2,39,7
18920,04/11/2017,5,24,14
18926,04/11/2017,9,14,15
18955,04/11/2017,23,22,13
19667,04/11/2017,10,2,5
19826,04/11/2017,24,33,15
20083,04/11/2017,7,39,7
20174,04/11/2017,20,12,14
21037,04/11/2017,6,28,16
21063,04/11/2017,7,43,8
21188,04/11/2017,13,17,6
21666,04/11/2017,9,47,3
22239,04/11/2017,8,13,13
206,05/11/2017,5,30,2
1157,05/11/2017,12,49,10
1290,05/11/2017,10,48,11
2848,05/11/2017,8,43,15
3282,05/11/2017,6,21,6
4122,05/11/2017,5,28,4
4424,05/11/2017,10,22,12
5107,05/11/2017,10,26,11
7428,05/11/2017,5,14,4
7447,05/11/2017,17,17,14
7603,05/11/2017,20,13,8
7645,05/11/2017,25,6,16
7768,05/11/2017,20,13,10
7965,05/11/2017,10,22,4
10194,05/11/2017,17,32,12
10337,05/11/2017,15,7,7
10540,05/11/2017,6,12,12
10741,05/11/2017,15,40,14
11445,05/11/2017,23,46,5
11927,05/11/2017,24,36,8
12441,05/11/2017,24,28,17
12774,05/11/2017,6,43,5
15715,05/11/2017,22,35,6
17422,05/11/2017,25,14,11
17819,05/11/2017,12,11,8
18822,05/11/2017,24,21,17
18826,05/11/2017,25,43,14
18848,05/11/2017,4,28,8
18913,05/11/2017,1,18,8
19070,05/11/2017,13,46,15
19869,05/11/2017,7,5,4
20235,05/11/2017,6,46,15
20491,05/11/2017,5,16,16
21358,05/11/2017,9,25,1
365,06/11/2017,8,48,9
12996,06/11/2017,4,45,12
19671,06/11/2017,6,27,5
1668,07/11/2017,9,12,7
3048,07/11/2017,3,31,2
3714,07/11/2017,13,28,15
3928,07/11/2017,25,17,17
4006,07/11/2017,6,30,9
4545,07/11/2017,23,30,10
6754,07/11/2017,8,22,12
6912,07/11/2017,25,31,7
6962,07/11/2017,5,24,17
8585,07/11/2017,10,8,8
9605,07/11/2017,14,33,4
9677,07/11/2017,22,39,2
9790,07/11/2017,19,27,12
9956,07/11/2017,15,13,3
10889,07/11/2017,5,12,3
11911,07/11/2017,10,41,11
12668,07/11/2017,6,26,4
12699,07/11/2017,9,24,5
12749,07/11/2017,7,2,10
12843,07/11/2017,2,17,15
13201,07/11/2017,14,6,1
13731,07/11/2017,20,25,6
14180,07/11/2017,2,12,3
14209,07/11/2017,8,37,13
15037,07/11/2017,13,32,5
15059,07/11/2017,2,42,13
15465,07/11/2017,6,37,6
16164,07/11/2017,13,32,17
17134,07/11/2017,14,5,3
17286,07/11/2017,15,28,11
18188,07/11/2017,17,5,10
18276,07/11/2017,2,39,7
19397,07/11/2017,11,44,8
20052,07/11/2017,7,13,6
20438,07/11/2017,2,32,11
20549,07/11/2017,5,42,4
21967,07/11/2017,2,22,10
554,08/11/2017,8,49,1
631,08/11/2017,21,11,17
1017,08/11/2017,17,43,13
1305,08/11/2017,2,40,12
2618,08/11/2017,25,16,16
3266,08/11/2017,1,14,15
3957,08/11/2017,24,16,16
4060,08/11/2017,12,12,1
4206,08/11/2017,16,19,10
4711,08/11/2017,8,25,1
5067,08/11/2017,5,14,16
5531,08/11/2017,14,49,7
5815,08/11/2017,20,20,3
5998,08/11/2017,25,48,1
6497,08/11/2017,10,15,15
7310,08/11/2017,26,39,14
7836,08/11/2017,26,48,4
7837,08/11/2017,2,6,12
7891,08/11/2017,4,3,15
8424,08/11/2017,24,13,3
8705,08/11/2017,25,26,16
8753,08/11/2017,23,49,2
10449,08/11/2017,1,42,7
10876,08/11/2017,20,8,8
10998,08/11/2017,19,14,8
11430,08/11/2017,20,1,8
11768,08/11/2017,2,13,17
12215,08/11/2017,25,16,1
12278,08/11/2017,15,3,17
13204,08/11/2017,8,39,5
14065,08/11/2017,15,4,2
14178,08/11/2017,25,24,13
14417,08/11/2017,18,27,10
15265,08/11/2017,6,43,5
17644,08/11/2017,24,41,15
18237,08/11/2017,12,31,7
18326,08/11/2017,13,48,15
18494,08/11/2017,2,30,8
19023,08/11/2017,2,40,9
19370,08/11/2017,8,17,2
19681,08/11/2017,1,17,13
19855,08/11/2017,1,15,16
20064,08/11/2017,15,16,11
20146,08/11/2017,25,40,2
20281,08/11/2017,24,37,4
21205,08/11/2017,11,16,4
21707,08/11/2017,13,16,10
21903,08/11/2017,25,43,6
201,09/11/2017,14,30,13
655,09/11/2017,6,27,7
697,09/11/2017,16,47,1
855,09/11/2017,13,36,10
1380,09/11/2017,4,48,10
1429,09/11/2017,7,14,13
1475,09/11/2017,13,46,5
1593,09/11/2017,1,16,5
1675,09/11/2017,5,10,2
2293,09/11/2017,4,17,16
2637,09/11/2017,8,24,6
3592,09/11/2017,13,49,16
4018,09/11/2017,8,30,9
4039,09/11/2017,5,24,12
4069,09/11/2017,6,39,4
4160,09/11/2017,19,9,14
4493,09/11/2017,2,17,3
4584,09/11/2017,19,46,13
4994,09/11/2017,24,36,13
5000,09/11/2017,6,32,1
5197,09/11/2017,14,17,14
5198,09/11/2017,25,13,5
5774,09/11/2017,13,35,2
5887,09/11/2017,6,30,3
6130,09/11/2017,7,48,1
6370,09/11/2017,25,17,7
6489,09/11/2017,23,27,15
6554,09/11/2017,10,2,15
6600,09/11/2017,20,14,16
6702,09/11/2017,25,39,7
7002,09/11/2017,2,28,4
7518,09/11/2017,9,28,3
7883,09/11/2017,14,9,11
7934,09/11/2017,8,22,5
8568,09/11/2017,9,30,2
8644,09/11/2017,4,18,4
9640,09/11/2017,23,30,5
9653,09/11/2017,13,1,3
10091,09/11/2017,2,16,10
10154,09/11/2017,13,22,17
10457,09/11/2017,5,3,13
10532,09/11/2017,10,21,11
10605,09/11/2017,24,2,5
10895,09/11/2017,8,16,4
11251,09/11/2017,6,49,11
11475,09/11/2017,23,36,12
11800,09/11/2017,24,14,16
11831,09/11/2017,4,3,1
11936,09/11/2017,13,27,17
11997,09/11/2017,6,3,10
12099,09/11/2017,13,24,14
12233,09/11/2017,4,29,8
12273,09/11/2017,4,5,15
12344,09/11/2017,24,46,4
12385,09/11/2017,23,22,1
12935,09/11/2017,22,36,13
13018,09/11/2017,6,15,16
13400,09/11/2017,24,27,13
13576,09/11/2017,6,27,13
13621,09/11/2017,20,21,9
13707,09/11/2017,24,6,1
13816,09/11/2017,6,18,16
13980,09/11/2017,14,34,7
14419,09/11/2017,24,48,2
14565,09/11/2017,20,21,17
14698,09/11/2017,8,17,1
14912,09/11/2017,26,46,9
14972,09/11/2017,6,47,5
15145,09/11/2017,6,16,10
15160,09/11/2017,19,22,1
15998,09/11/2017,8,11,9
16316,09/11/2017,15,25,17
16603,09/11/2017,8,39,15
16655,09/11/2017,11,30,3
16676,09/11/2017,5,26,5
16685,09/11/2017,2,31,7
16857,09/11/2017,19,15,2
17019,09/11/2017,14,13,6
17081,09/11/2017,10,18,12
17256,09/11/2017,14,8,1
17533,09/11/2017,4,49,8
17680,09/11/2017,14,30,15
17956,09/11/2017,2,26,10
18186,09/11/2017,7,37,8
18568,09/11/2017,14,2,3
18895,09/11/2017,18,5,7
19045,09/11/2017,17,36,3
19339,09/11/2017,12,1,12
19810,09/11/2017,17,40,3
20006,09/11/2017,1,48,7
20193,09/11/2017,21,45,10
21171,09/11/2017,8,30,14
21334,09/11/2017,15,1,7
21368,09/11/2017,24,36,9
21585,09/11/2017,14,49,2
22257,09/11/2017,4,26,13
130,10/11/2017,20,30,15
1325,10/11/2017,25,37,8
2252,10/11/2017,20,12,4
3068,10/11/2017,8,35,1
3085,10/11/2017,4,27,12
3986,10/11/2017,15,11,15
4420,10/11/2017,24,21,15
5878,10/11/2017,4,47,5
6090,10/11/2017,5,5,5
6320,10/11/2017,23,48,13
6907,10/11/2017,19,42,13
7197,10/11/2017,5,18,16
7589,10/11/2017,8,38,9
8171,10/11/2017,5,30,9
9259,10/11/2017,4,47,13
9596,10/11/2017,24,28,11
10778,10/11/2017,15,48,14
10850,10/11/2017,25,14,10
11063,10/11/2017,5,9,2
11115,10/11/2017,16,13,8
11594,10/11/2017,5,34,1
12141,10/11/2017,24,47,12
12202,10/11/2017,4,47,14
12284,10/11/2017,1,2,14
12572,10/11/2017,7,37,12
12694,10/11/2017,12,24,16
12726,10/11/2017,4,40,17
13046,10/11/2017,20,14,12
13067,10/11/2017,9,40,14
14523,10/11/2017,13,32,14
15732,10/11/2017,15,48,17
16000,10/11/2017,25,2,4
16200,10/11/2017,19,27,17
16936,10/11/2017,12,42,2
16939,10/11/2017,13,27,17
18353,10/11/2017,22,13,11
18752,10/11/2017,16,18,2
18776,10/11/2017,10,27,7
18983,10/11/2017,15,16,14
19154,10/11/2017,16,17,15
19260,10/11/2017,14,7,13
20157,10/11/2017,23,27,7
21364,10/11/2017,5,39,5
21812,10/11/2017,6,48,4
21820,10/11/2017,24,30,13
79,11/11/2017,21,44,10
454,11/11/2017,19,43,11
633,11/11/2017,2,11,15
867,11/11/2017,14,44,13
1175,11/11/2017,25,15,16
1186,11/11/2017,12,24,9
1250,11/11/2017,15,43,7
1491,11/11/2017,12,13,12
1696,11/11/2017,20,17,2
1707,11/11/2017,2,37,14
1811,11/11/2017,6,18,2
1962,11/11/2017,8,40,7
2004,11/11/2017,6,21,6
2251,11/11/2017,2,16,2
2356,11/11/2017,20,6,2
2578,11/11/2017,2,12,10
2687,11/11/2017,8,47,15
3114,11/11/2017,13,28,13
3222,11/11/2017,20,5,17
3315,11/11/2017,25,31,13
3540,11/11/2017,23,45,2
3652,11/11/2017,5,42,12
3771,11/11/2017,2,22,9
3938,11/11/2017,14,40,10
4153,11/11/2017,13,2,7
4222,11/11/2017,1,18,7
4468,11/11/2017,25,16,11
4484,11/11/2017,5,48,1
4558,11/11/2017,2,45,5
4882,11/11/2017,5,14,4
5053,11/11/2017,2,42,13
5108,11/11/2017,8,37,15
5251,11/11/2017,20,17,11
5497,11/11/2017,9,17,1
5956,11/11/2017,15,42,16
6197,11/11/2017,23,21,9
7148,11/11/2017,20,49,4
7410,11/11/2017,20,17,10
7619,11/11/2017,24,36,3
7747,11/11/2017,10,43,13
7827,11/11/2017,19,42,3
8501,11/11/2017,2,16,10
8624,11/11/2017,19,17,3
8655,11/11/2017,25,24,15
9125,11/11/2017,17,11,16
9909,11/11/2017,8,17,1
10033,11/11/2017,5,14,14
10145,11/11/2017,1,49,13
10380,11/11/2017,4,47,17
10586,11/11/2017,19,27,9
10819,11/11/2017,20,44,15
11253,11/11/2017,16,11,1
11347,11/11/2017,2,47,7
11369,11/11/2017,17,24,10
11571,11/11/2017,21,14,17
11880,11/11/2017,2,48,5
11941,11/11/2017,13,43,9
12041,11/11/2017,1,5,4
12055,11/11/2017,25,42,16
12624,11/11/2017,5,32,16
12648,11/11/2017,17,49,9
12713,11/11/2017,1,15,13
13898,11/11/2017,20,42,1
14284,11/11/2017,5,45,5
14384,11/11/2017,23,17,17
14577,11/11/2017,1,21,16
14726,11/11/2017,20,36,15
14733,11/11/2017,26,38,11
14982,11/11/2017,25,22,13
15523,11/11/2017,8,22,11
15562,11/11/2017,25,28,6
15949,11/11/2017,23,45,3
16060,11/11/2017,2,44,15
16073,11/11/2017,20,4,1
16084,11/11/2017,2,12,9
16309,11/11/2017,25,48,14
16882,11/11/2017,4,37,7
17438,11/11/2017,15,42,9
17497,11/11/2017,6,44,17
17553,11/11/2017,6,28,3
18779,11/11/2017,13,20,16
18824,11/11/2017,7,34,10
19428,11/11/2017,9,32,5
19614,11/11/2017,8,30,3
19808,11/11/2017,19,16,12
20245,11/11/2017,20,24,10
20910,11/11/2017,26,32,10
21898,11/11/2017,5,49,16
22298,11/11/2017,6,30,11
22355,11/11/2017,12,3,15
306,12/11/2017,5,47,8
1241,12/11/2017,23,40,13
1999,12/11/2017,7,40,12
2021,12/11/2017,14,21,11
2176,12/11/2017,10,5,13
2183,12/11/2017,24,18,1
2858,12/11/2017,23,49,7
2955,12/11/2017,14,31,15
3202,12/11/2017,2,37,8
3387,12/11/2017,4,5,9
3605,12/11/2017,16,11,3
3898,12/11/2017,9,34,2
4491,12/11/2017,12,40,14
4553,12/11/2017,16,6,7
5333,12/11/2017,13,34,15
5583,12/11/2017,2,23,4
5649,12/11/2017,9,21,10
5654,12/11/2017,5,18,17
5756,12/11/2017,8,3,7
6545,12/11/2017,5,12,17
6708,12/11/2017,25,48,2
6965,12/11/2017,19,3,13
7362,12/11/2017,24,43,6
7684,12/11/2017,22,16,17
8086,12/11/2017,24,14,3
8103,12/11/2017,1,16,5
8221,12/11/2017,20,13,16
8722,12/11/2017,24,17,2
9040,12/11/2017,23,18,3
9506,12/11/2017,17,37,15
9652,12/11/2017,6,8,8
9817,12/11/2017,8,37,3
9907,12/11/2017,9,28,8
10213,12/11/2017,24,44,4
10245,12/11/2017,9,12,10
10757,12/11/2017,20,20,9
11503,12/11/2017,9,11,7
11794,12/11/2017,14,28,2
13296,12/11/2017,4,26,10
14330,12/11/2017,8,25,15
14693,12/11/2017,14,22,1
15333,12/11/2017,20,6,8
15602,12/11/2017,10,49,3
15605,12/11/2017,12,21,1
15646,12/11/2017,2,7,1
15733,12/11/2017,24,44,8
15894,12/11/2017,2,9,3
16180,12/11/2017,5,32,6
16297,12/11/2017,15,20,11
16862,12/11/2017,25,2,13
16982,12/11/2017,21,6,10
17011,12/11/2017,7,28,8
17938,12/11/2017,8,18,11
18335,12/11/2017,8,26,5
18459,12/11/2017,13,47,10
18927,12/11/2017,5,21,11
19198,12/11/2017,9,24,4
19213,12/11/2017,7,18,3
19254,12/11/2017,25,30,7
19319,12/11/2017,14,32,17
19760,12/11/2017,13,49,10
20763,12/11/2017,8,18,15
20813,12/11/2017,8,22,17
21010,12/11/2017,10,48,6
21421,12/11/2017,3,43,5
7,13/11/2017,7,7,9
27,13/11/2017,10,14,7
1510,13/11/2017,26,7,5
2314,13/11/2017,15,20,1
3414,13/11/2017,2,36,12
3722,13/11/2017,22,4,12
4190,13/11/2017,13,16,15
5020,13/11/2017,13,18,17
5329,13/11/2017,24,12,15
5425,13/11/2017,4,37,16
7247,13/11/2017,20,5,17
7425,13/11/2017,25,1,16
9324,13/11/2017,8,22,6
10636,13/11/2017,10,38,11
12645,13/11/2017,23,11,4
13851,13/11/2017,14,3,16
13938,13/11/2017,5,10,17
14572,13/11/2017,16,2,5
16052,13/11/2017,2,48,3
18135,13/11/2017,24,18,15
19616,13/11/2017,8,23,10
21151,13/11/2017,16,17,17
21981,13/11/2017,23,1,8
7565,14/11/2017,6,21,1
16739,14/11/2017,13,42,17
114,15/11/2017,6,12,10
188,15/11/2017,21,49,3
200,15/11/2017,20,21,12
207,15/11/2017,2,6,8
215,15/11/2017,25,21,1
470,15/11/2017,15,16,11
529,15/11/2017,20,17,16
702,15/11/2017,6,46,10
1079,15/11/2017,17,37,17
1228,15/11/2017,23,20,2
1765,15/11/2017,13,27,17
2136,15/11/2017,4,16,11
2148,15/11/2017,8,10,11
2301,15/11/2017,17,32,9
2310,15/11/2017,22,18,15
2433,15/11/2017,6,4,1
2591,15/11/2017,23,32,15
3297,15/11/2017,25,43,14
3609,15/11/2017,14,18,6
3787,15/11/2017,9,27,14
3911,15/11/2017,14,32,7
3936,15/11/2017,15,23,16
4338,15/11/2017,25,40,17
4589,15/11/2017,14,24,2
4674,15/11/2017,8,36,8
4687,15/11/2017,14,3,13
4867,15/11/2017,24,11,14
5075,15/11/2017,2,39,2
5095,15/11/2017,25,16,16
5167,15/11/2017,2,44,1
5225,15/11/2017,8,15,13
5464,15/11/2017,25,32,1
5619,15/11/2017,12,35,17
5735,15/11/2017,9,2,13
5807,15/11/2017,1,36,10
5830,15/11/2017,4,47,14
5871,15/11/2017,20,18,11
5875,15/11/2017,10,22,3
5940,15/11/2017,2,33,7
6537,15/11/2017,10,37,14
6753,15/11/2017,25,31,1
6790,15/11/2017,14,21,3
6867,15/11/2017,15,13,10
7184,15/11/2017,19,27,15
7736,15/11/2017,5,42,17
7850,15/11/2017,2,43,8
8335,15/11/2017,2,3,4
8613,15/11/2017,19,42,11
8628,15/11/2017,7,31,6
8829,15/11/2017,9,7,16
9148,15/11/2017,15,40,10
9268,15/11/2017,8,7,10
9737,15/11/2017,15,5,4
9904,15/11/2017,6,20,3
10400,15/11/2017,24,17,11
10826,15/11/2017,2,18,4
11586,15/11/2017,10,27,14
11590,15/11/2017,6,26,13
11661,15/11/2017,15,49,12
11977,15/11/2017,7,12,6
12363,15/11/2017,12,33,17
13000,15/11/2017,25,40,7
13044,15/11/2017,20,39,8
13048,15/11/2017,20,30,17
13772,15/11/2017,6,17,13
14741,15/11/2017,14,30,16
14856,15/11/2017,7,32,5
14929,15/11/2017,5,40,1
15235,15/11/2017,20,5,8
15298,15/11/2017,10,24,11
15325,15/11/2017,8,18,11
15491,15/11/2017,24,9,13
15761,15/11/2017,16,32,13
15975,15/11/2017,10,12,10
16264,15/11/2017,4,37,8
16484,15/11/2017,6,20,11
16704,15/11/2017,4,11,15
16917,15/11/2017,23,15,15
17057,15/11/2017,13,42,10
17395,15/11/2017,5,4,17
17861,15/11/2017,8,43,3
18059,15/11/2017,9,26,7
18206,15/11/2017,2,13,12
18322,15/11/2017,20,7,3
18617,15/11/2017,19,23,16
18942,15/11/2017,22,12,11
19174,15/11/2017,4,36,6
19577,15/11/2017,14,26,12
19918,15/11/2017,15,42,8
20189,15/11/2017,15,28,7
20220,15/11/2017,8,7,9
20353,15/11/2017,21,17,5
20382,15/11/2017,1,39,1
20930,15/11/2017,25,5,9
21070,15/11/2017,10,22,14
21406,15/11/2017,23,16,2
4933,16/11/2017,9,46,9
9647,16/11/2017,19,27,14
13969,16/11/2017,16,2,5
15736,16/11/2017,13,44,9
16190,16/11/2017,23,8,10
17566,16/11/2017,24,34,6
21567,16/11/2017,20,9,15
2167,17/11/2017,5,22,6
3460,17/11/2017,10,48,16
7301,17/11/2017,5,6,6
8979,17/11/2017,5,13,12
9354,17/11/2017,9,17,12
9535,17/11/2017,17,33,7
9892,17/11/2017,6,27,15
10331,17/11/2017,21,2,13
10497,17/11/2017,6,17,6
11189,17/11/2017,10,31,8
12034,17/11/2017,2,3,16
12324,17/11/2017,22,4,15
12983,17/11/2017,25,14,5
14174,17/11/2017,13,43,9
14320,17/11/2017,8,14,15
14400,17/11/2017,2,18,16
14521,17/11/2017,8,12,9
14855,17/11/2017,22,20,9
14965,17/11/2017,20,32,1
16161,17/11/2017,7,5,13
20010,17/11/2017,6,48,5
4014,18/11/2017,9,48,10
5452,18/11/2017,14,49,14
5461,18/11/2017,2,3,16
8016,18/11/2017,15,9,9
22177,18/11/2017,6,16,14
26,19/11/2017,17,14,11
193,19/11/2017,2,4,9
448,19/11/2017,25,47,16
452,19/11/2017,25,30,9
798,19/11/2017,14,44,8
1056,19/11/2017,5,27,16
1395,19/11/2017,16,24,11
1468,19/11/2017,6,44,2
1738,19/11/2017,22,3,16
1788,19/11/2017,20,17,17
1841,19/11/2017,15,16,4
2094,19/11/2017,10,49,7
2374,19/11/2017,6,5,1
2714,19/11/2017,9,16,1
2791,19/11/2017,15,45,16
3210,19/11/2017,14,28,9
3559,19/11/2017,7,44,17
3874,19/11/2017,2,48,15
3890,19/11/2017,17,13,12
3951,19/11/2017,7,27,3
3971,19/11/2017,20,46,13
4177,19/11/2017,2,17,5
4521,19/11/2017,15,29,15
4526,19/11/2017,20,35,10
4531,19/11/2017,13,16,13
4699,19/11/2017,10,40,3
4769,19/11/2017,17,36,3
4771,19/11/2017,20,17,7
4894,19/11/2017,22,42,15
5255,19/11/2017,6,46,12
5285,19/11/2017,21,47,8
5387,19/11/2017,2,12,14
5432,19/11/2017,10,40,6
5627,19/11/2017,2,9,16
5635,19/11/2017,15,25,13
5661,19/11/2017,6,14,6
5669,19/11/2017,9,37,6
5939,19/11/2017,8,48,6
6119,19/11/2017,8,5,15
6360,19/11/2017,23,21,9
6567,19/11/2017,2,27,1
6923,19/11/2017,5,30,2
6979,19/11/2017,15,18,3
7052,19/11/2017,19,32,16
7055,19/11/2017,8,2,13
7156,19/11/2017,2,40,11
7183,19/11/2017,8,17,10
7792,19/11/2017,10,3,1
8112,19/11/2017,8,24,12
8196,19/11/2017,5,38,4
8251,19/11/2017,8,31,14
8255,19/11/2017,25,42,13
8346,19/11/2017,10,12,5
